@relation 'adult-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -P 1 -E 1-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@attribute education.num numeric
@attribute marital.status {Widowed,Divorced,Separated,Never-married,Married-civ-spouse,Married-spouse-absent,Married-AF-spouse}
@attribute relationship {Not-in-family,Unmarried,Own-child,Other-relative,Husband,Wife}
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute income {<=50K,>50K}

@data
0.533333,Married-civ-spouse,Wife,0,0,>50K
0.666667,Never-married,Own-child,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Wife,0,0,>50K
0.6,Divorced,Unmarried,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.4,Married-spouse-absent,Other-relative,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.333333,Never-married,Own-child,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Unmarried,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
1,Married-civ-spouse,Husband,0,0,>50K
0.533333,Divorced,Own-child,0,0,<=50K
0.666667,Married-civ-spouse,Husband,0,0,<=50K
0.666667,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.8,Divorced,Not-in-family,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.466667,Never-married,Own-child,0,0,<=50K
0.866667,Married-civ-spouse,Husband,0,0,>50K
0.6,Never-married,Own-child,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.466667,Separated,Unmarried,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.6,Divorced,Not-in-family,0,0,<=50K
1,Separated,Unmarried,0,0,<=50K
0.466667,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.6,Divorced,Not-in-family,0,0,<=50K
0.6,Never-married,Unmarried,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.533333,Never-married,Own-child,0,0,<=50K
0.4,Never-married,Not-in-family,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.533333,Never-married,Own-child,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.866667,Married-civ-spouse,Wife,0,0,>50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.466667,Never-married,Own-child,0,0,<=50K
0.6,Divorced,Unmarried,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
1,Never-married,Not-in-family,0,0,<=50K
0.533333,Separated,Not-in-family,0,0,<=50K
0.733333,Widowed,Not-in-family,0,0,<=50K
0.866667,Married-civ-spouse,Wife,0,0,>50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.933333,Married-civ-spouse,Husband,0,0,>50K
0.733333,Married-civ-spouse,Wife,0,0,<=50K
0.4,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Divorced,Unmarried,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.8,Widowed,Unmarried,0,0,<=50K
0.6,Divorced,Unmarried,0,0,<=50K
0.333333,Never-married,Own-child,0,0,<=50K
0.533333,Divorced,Unmarried,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.533333,Married-civ-spouse,Wife,0,0,>50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.666667,Married-civ-spouse,Husband,0,0,<=50K
0.6,Separated,Unmarried,0,0,<=50K
0.266667,Never-married,Own-child,0,0,<=50K
0.4,Never-married,Other-relative,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.266667,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.666667,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Divorced,Unmarried,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Unmarried,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Divorced,Unmarried,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.466667,Never-married,Own-child,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.533333,Divorced,Unmarried,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.533333,Never-married,Other-relative,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.6,Separated,Unmarried,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.866667,Married-civ-spouse,Husband,0,0,>50K
0.533333,Never-married,Own-child,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.866667,Married-civ-spouse,Husband,0,0,>50K
0.4,Never-married,Own-child,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Separated,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.533333,Never-married,Own-child,0,0,<=50K
0.6,Separated,Unmarried,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.533333,Separated,Not-in-family,0,0,<=50K
0.533333,Never-married,Unmarried,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.6,Never-married,Unmarried,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.2,Never-married,Not-in-family,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.6,Divorced,Not-in-family,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.2,Married-civ-spouse,Husband,0,0,<=50K
0.4,Married-civ-spouse,Wife,0,0,<=50K
0.8,Widowed,Unmarried,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Wife,0,0,<=50K
0.8,Divorced,Not-in-family,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
1,Married-civ-spouse,Husband,0,0,>50K
0.733333,Never-married,Not-in-family,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.866667,Never-married,Not-in-family,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Own-child,0,0,<=50K
0.4,Never-married,Not-in-family,0,0,<=50K
0.4,Never-married,Own-child,0,0,<=50K
0.8,Divorced,Not-in-family,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.733333,Divorced,Unmarried,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Widowed,Unmarried,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.533333,Married-civ-spouse,Wife,0,0,<=50K
0.6,Never-married,Other-relative,0,0,<=50K
0.2,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.333333,Never-married,Own-child,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.266667,Married-civ-spouse,Other-relative,0,0,<=50K
0.6,Never-married,Unmarried,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Other-relative,0,0,>50K
0.533333,Never-married,Own-child,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.666667,Divorced,Unmarried,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.666667,Never-married,Unmarried,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.4,Never-married,Own-child,0,0,<=50K
0.6,Never-married,Other-relative,0,0,<=50K
1,Divorced,Not-in-family,0,0,>50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.733333,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.733333,Married-civ-spouse,Husband,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.533333,Never-married,Own-child,0,0,<=50K
0.2,Widowed,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.533333,Divorced,Unmarried,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.533333,Never-married,Unmarried,0,0,<=50K
0.4,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.533333,Never-married,Unmarried,0,0,<=50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.266667,Never-married,Other-relative,0,0,<=50K
0.333333,Never-married,Own-child,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.466667,Married-spouse-absent,Not-in-family,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.733333,Divorced,Not-in-family,0,0,<=50K
0.933333,Divorced,Unmarried,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.733333,Widowed,Not-in-family,0,0,<=50K
0.666667,Married-spouse-absent,Own-child,0,0,<=50K
0.466667,Never-married,Own-child,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Wife,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Divorced,Unmarried,0,0,<=50K
0.733333,Divorced,Not-in-family,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.8,Divorced,Unmarried,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.733333,Divorced,Unmarried,0,0,>50K
0.8,Never-married,Own-child,0,0,<=50K
0.333333,Separated,Unmarried,0,0,<=50K
1,Married-civ-spouse,Husband,0,0,>50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.266667,Never-married,Not-in-family,0,0,<=50K
0.866667,Married-civ-spouse,Husband,0,0,>50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.6,Never-married,Unmarried,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.266667,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Unmarried,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.266667,Widowed,Not-in-family,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.8,Married-civ-spouse,Wife,0,0,>50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Unmarried,0,0,<=50K
0.6,Married-spouse-absent,Unmarried,0,0,<=50K
0.533333,Widowed,Not-in-family,0,0,<=50K
0.533333,Separated,Unmarried,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.6,Divorced,Unmarried,0,0,<=50K
0.666667,Married-civ-spouse,Husband,0,0,<=50K
0.6,Separated,Unmarried,0,0,<=50K
0.533333,Never-married,Unmarried,0,0,<=50K
0.6,Married-civ-spouse,Wife,0,0,>50K
0.466667,Never-married,Own-child,0,0,<=50K
0.533333,Divorced,Unmarried,0,0,<=50K
0.266667,Married-civ-spouse,Husband,0,0,<=50K
0.866667,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Divorced,Unmarried,0,0,<=50K
0.733333,Never-married,Not-in-family,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.6,Divorced,Unmarried,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.8,Never-married,Own-child,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.333333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.6,Divorced,Not-in-family,0,0,<=50K
0.533333,Separated,Not-in-family,0,0,<=50K
0.533333,Never-married,Unmarried,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.266667,Never-married,Other-relative,0,0,<=50K
0.2,Separated,Own-child,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.4,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Own-child,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Wife,0,0,>50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.866667,Divorced,Unmarried,0,0,>50K
0.6,Never-married,Own-child,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.533333,Divorced,Unmarried,0,0,<=50K
0.733333,Never-married,Not-in-family,0,0,<=50K
0.266667,Widowed,Unmarried,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.066667,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Widowed,Unmarried,0,0,<=50K
0.266667,Married-civ-spouse,Husband,0,0,>50K
0.4,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.6,Divorced,Not-in-family,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.8,Married-civ-spouse,Other-relative,0,0,<=50K
0.333333,Married-civ-spouse,Husband,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.6,Divorced,Not-in-family,0,0,<=50K
0.733333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Divorced,Not-in-family,0,0,<=50K
0.6,Divorced,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.333333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.533333,Divorced,Own-child,0,0,<=50K
0.6,Never-married,Unmarried,0,0,<=50K
0.8,Married-civ-spouse,Wife,0,0,<=50K
0.4,Divorced,Unmarried,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.333333,Married-spouse-absent,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.266667,Married-civ-spouse,Husband,0,0,<=50K
0.666667,Divorced,Unmarried,0,0,<=50K
0.6,Never-married,Other-relative,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.866667,Married-civ-spouse,Husband,0,0,>50K
0.266667,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Wife,0,0,<=50K
0.6,Divorced,Unmarried,0,0,<=50K
0.6,Divorced,Unmarried,0,0,<=50K
0.6,Divorced,Not-in-family,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.533333,Married-civ-spouse,Wife,0,0,<=50K
0.4,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,>50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.4,Never-married,Not-in-family,0,0,<=50K
0.733333,Married-civ-spouse,Husband,0,0,<=50K
0.266667,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.266667,Never-married,Other-relative,0,0,<=50K
0.6,Never-married,Other-relative,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Divorced,Unmarried,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.533333,Widowed,Unmarried,0,0,<=50K
0.933333,Married-civ-spouse,Husband,0,0,>50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.466667,Never-married,Own-child,0,0,<=50K
0.866667,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.6,Separated,Unmarried,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.533333,Divorced,Unmarried,0,0,<=50K
0.733333,Married-civ-spouse,Wife,0,0,<=50K
0.733333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.533333,Married-spouse-absent,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.533333,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Own-child,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.666667,Married-civ-spouse,Husband,0,0,>50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Separated,Unmarried,0,0,<=50K
0.533333,Widowed,Unmarried,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.533333,Divorced,Unmarried,0,0,<=50K
0.266667,Married-civ-spouse,Husband,0,0,<=50K
0.6,Separated,Unmarried,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.333333,Divorced,Not-in-family,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.666667,Divorced,Not-in-family,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.333333,Married-civ-spouse,Husband,0,0,>50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Divorced,Not-in-family,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.733333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.8,Divorced,Not-in-family,0,0,<=50K
0.866667,Divorced,Not-in-family,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0,Separated,Unmarried,0,0,<=50K
0.6,Divorced,Unmarried,0,0,<=50K
0.466667,Married-civ-spouse,Husband,0,0,<=50K
0.733333,Never-married,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.866667,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Divorced,Unmarried,0,0,<=50K
0.333333,Separated,Own-child,0,0,<=50K
0.2,Married-civ-spouse,Husband,0,0,<=50K
0,Never-married,Own-child,0,0,<=50K
0.4,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.6,Separated,Not-in-family,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.666667,Married-civ-spouse,Husband,0,0,>50K
0.866667,Never-married,Not-in-family,0,0,>50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.6,Married-civ-spouse,Wife,0,0,<=50K
0.533333,Widowed,Unmarried,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.6,Never-married,Unmarried,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.533333,Married-AF-spouse,Husband,0,0,<=50K
0.266667,Divorced,Not-in-family,0,0,<=50K
0.8,Divorced,Unmarried,0,0,<=50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.6,Divorced,Not-in-family,0,0,<=50K
0.8,Divorced,Not-in-family,0,0,>50K
0.6,Never-married,Own-child,0,0,<=50K
0.666667,Married-civ-spouse,Husband,0,0,>50K
0.533333,Never-married,Other-relative,0,0,<=50K
0.666667,Married-civ-spouse,Husband,0,0,>50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.266667,Divorced,Not-in-family,0,0,<=50K
0.2,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,>50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.2,Never-married,Not-in-family,0,0,>50K
0.6,Married-civ-spouse,Wife,0,0,>50K
0.933333,Married-civ-spouse,Husband,0,0,<=50K
0.466667,Never-married,Not-in-family,0,0,<=50K
0.666667,Married-civ-spouse,Husband,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.533333,Divorced,Unmarried,0,0,>50K
0.2,Separated,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.4,Never-married,Own-child,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.733333,Never-married,Not-in-family,0,0,<=50K
0.8,Married-civ-spouse,Husband,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.6,Married-civ-spouse,Wife,0,0,<=50K
0.6,Never-married,Own-child,0,0,<=50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.333333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.6,Divorced,Unmarried,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,>50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.733333,Never-married,Not-in-family,0,0,<=50K
0.2,Never-married,Own-child,0,0,<=50K
0.533333,Married-civ-spouse,Wife,0,0,>50K
0.133333,Never-married,Other-relative,0,0,<=50K
0.533333,Never-married,Not-in-family,0,0,<=50K
0.533333,Never-married,Own-child,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.533333,Married-civ-spouse,Husband,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.2,Married-civ-spouse,Husband,0,0,<=50K
0.6,Divorced,Not-in-family,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,>50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.8,Never-married,Own-child,0,0,<=50K
0.6,Never-married,Not-in-family,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.8,Married-spouse-absent,Unmarried,0,0,<=50K
0.666667,Married-civ-spouse,Husband,0,0,<=50K
0.8,Never-married,Not-in-family,0,0,<=50K
0.4,Married-spouse-absent,Own-child,0,0,<=50K
0.6,Married-civ-spouse,Husband,0,0,<=50K
0.666667,Never-married,Not-in-family,0,0,<=50K
